id,state,type,provider_id,provider_type,name,road_name,reported_location,locality,direction_of_travel,heavy_vehicle_area,paved,toilet,disabled_toilet,lighting,shelter,water,bin,table_or_chair,bbq,shade,power,off_the_road,waste_water,comments,latitude,longitude,dt_created,geom
13270,"WA","Formal","264905","Minor Rest Area",,"Great Eastern Hwy","Donnan St","Tammin",,"N","Y","N",,"Y","Y",,"Y","N",,"N",,,,,-31.641601695999999,117.485371531,2025-06-21 03:38:05.0330000,POINT (117.485371531 -31.641601696)
13271,"WA","Formal","264906","Heavy Vehicle Rest Area",,"Mt Magnet Leinster Rd","Agnew Leinster Rd","Leonora",,"Y","Y","N",,,"N",,"Y","N",,"N",,,,,-27.9404868129999,120.69102938899999,2025-06-21 03:38:05.0330000,POINT (120.691029389 -27.9404868129999)
13272,"WA","Formal","264907","Major Rest Area","Gascoyne River Sth Branch","Great Northern Hwy","Great Northern Hwy","Meekatharra",,"N","Y","Y",,,"Y",,"Y","Y",,"Y",,,,,-25.578959870999899,119.239380023,2025-06-21 03:38:05.0330000,POINT (119.239380023 -25.5789598709999)
13273,"WA","Formal","264908","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Port Hedland (T)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.431856561,118.554366784,2025-06-21 03:38:05.0330000,POINT (118.554366784 -20.431856561)
13274,"WA","Formal","264909","Heavy Vehicle Rest Area",,"Great Northern Hwy","Great Northern Hwy","Meekatharra",,"Y","Y","N",,,"N",,"Y","N",,"N",,,,,-25.991570066000001,118.745987196,2025-06-21 03:38:05.0330000,POINT (118.745987196 -25.991570066)
13275,"WA","Formal","264910","Minor Rest Area",,"Indian Ocean Dr","Indian Ocean Dr","Gingin",,"N","Y","Y",,,"Y",,"Y","N",,"Y",,,,,-31.4477207159999,115.667939107,2025-06-21 03:38:05.0330000,POINT (115.667939107 -31.4477207159999)
13276,"WA","Formal","264911","Minor Rest Area",,"York Merredin","Quairading York Rd","Quairading",,"N",,"N",,,"N",,"N","N",,"N",,,,,-32.011970126999998,117.39733382199999,2025-06-21 03:38:05.0330000,POINT (117.397333822 -32.011970127)
13277,"WA","Formal","264912","Minor Rest Area",,"Melville Mandurah Hwy","Mandurah Rd","Rockingham (C)",,"N",,"N",,"Y","N",,"Y","N",,"N",,,,,-32.452240594999999,115.762338355,2025-06-21 03:38:05.0330000,POINT (115.762338355 -32.452240595)
13278,"WA","Formal","264913","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Halls Creek",,"N","N","N",,,"N",,,"N",,"N",,,,,-18.750089805000002,126.229440637,2025-06-21 03:38:05.0330000,POINT (126.229440637 -18.750089805)
13279,"WA","Formal","264914","Minor Rest Area",,"Wubin Mullewa","Mullewa Wubin Rd","Greater Geraldton (C)",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-28.792538914000001,115.717041962,2025-06-21 03:38:05.0330000,POINT (115.717041962 -28.792538914)
13280,"WA","Formal","264915","Minor Rest Area",,"Brand Hwy","Brand Hwy","Coorow",,"N","Y","N",,,"N",,"Y","N",,"Y",,,,,-30.038447237,115.32634091,2025-06-21 03:38:05.0330000,POINT (115.32634091 -30.038447237)
13281,"WA","Formal","264916","Minor Rest Area","Midgegooroo National Park","Brookton Hwy","Brookton Hwy","Armadale (C)",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.115026481999998,116.14601832699999,2025-06-21 03:38:05.0330000,POINT (116.146018327 -32.115026482)
13282,"WA","Formal","264917","Minor Rest Area",,"Midlands","Midlands Rd","Moora",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-30.683036912999999,116.156075653,2025-06-21 03:38:05.0330000,POINT (116.156075653 -30.683036913)
13283,"WA","Formal","264918","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","Y","N",,,"N",,"Y","N",,"Y",,,,,-32.378007289000003,123.66408352099999,2025-06-21 03:38:05.0330000,POINT (123.664083521 -32.378007289)
13284,"WA","Formal","264919","Heavy Vehicle Rest Area",,"Great Northern Hwy","Great Northern Hwy","Halls Creek",,"Y","Y","N",,,"N",,,"N",,"N",,,,,-18.140085842000001,127.72248511700001,2025-06-21 03:38:05.0330000,POINT (127.722485117 -18.140085842)
13285,"WA","Formal","264920","Roadhouse","Private Auski","Great Northern Hwy","Great Northern Hwy","Ashburton",,"N","Y","Y",,"Y","Y",,"Y","Y",,"Y",,,,,-22.378998200999899,118.690906717,2025-06-21 03:38:05.0330000,POINT (118.690906717 -22.3789982009999)
13286,"WA","Formal","264921","Heavy Vehicle Rest Area","Mt Short Rest Area","Brookton Hwy","Newdegate Ravensthorpe Rd","Ravensthorpe",,"Y","N","N",,,"N",,"N","N",,"N",,,,,-33.463244918999997,119.964766897,2025-06-21 03:38:05.0330000,POINT (119.964766897 -33.463244919)
13287,"WA","Formal","264922","Heavy Vehicle Rest Area","Mt Short Rest Stop","Brookton Hwy","Newdegate Ravensthorpe Rd","Ravensthorpe",,"Y","N","N",,,"N",,"N","N",,"N",,,,,-33.463244918999997,119.964766897,2025-06-21 03:38:05.0330000,POINT (119.964766897 -33.463244919)
13288,"WA","Formal","264923","Minor Rest Area",,"Chidlow York","Great Southern Hwy","Northam",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-31.883503861999898,116.542313433,2025-06-21 03:38:05.0330000,POINT (116.542313433 -31.8835038619999)
13289,"WA","Formal","264924","Roadhouse","Imintji (Diesel Only)","Gibb River","Derby Gibb River Rd","Derby - West Kimberley",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-17.148782089999902,125.46039255700001,2025-06-21 03:38:05.0330000,POINT (125.460392557 -17.1487820899999)
13290,"WA","Formal","264925","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Carnarvon",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-23.696162789999999,114.081571545,2025-06-21 03:38:05.0330000,POINT (114.081571545 -23.69616279)
13291,"WA","Formal","264926","Minor Rest Area",,"Albany Hwy","Albany Hwy","West Arthur",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-33.442373731000004,117.051734469,2025-06-21 03:38:05.0330000,POINT (117.051734469 -33.442373731)
13292,"WA","Formal","264927","Minor Rest Area",,"Midlands","Gardiner St","Moora",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-30.650310421,116.013298557,2025-06-21 03:38:05.0330000,POINT (116.013298557 -30.650310421)
13293,"WA","Formal","264928","Minor Rest Area",,"York Merredin","Bruce Rock Quairading Rd","Bruce Rock",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-31.933097916999898,117.849435895,2025-06-21 03:38:05.0330000,POINT (117.849435895 -31.9330979169999)
13294,"WA","Formal","264929","Minor Rest Area","Tognolini","Great Northern Hwy","Great Northern Hwy","Ashburton",,"N","Y","N",,,"Y",,"Y","Y",,"Y",,,,,-22.499513401999899,118.73018105600001,2025-06-21 03:38:05.0330000,POINT (118.730181056 -22.4995134019999)
13295,"WA","Formal","264930","Heavy Vehicle Rest Area","Overlander","North West Coastal Hwy","North West Coastal Hwy","Shark Bay",,"Y","Y","N",,,"N",,"N","N",,"N",,,,,-26.412665697000001,114.46401815999999,2025-06-21 03:38:05.0330000,POINT (114.46401816 -26.412665697)
13296,"WA","Formal","264931","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Wyndham - East Kimberley",,"N","Y","N",,,"N",,,"N",,"N",,,,,-16.745770845999999,128.283365078,2025-06-21 03:38:05.0330000,POINT (128.283365078 -16.745770846)
13297,"WA","Formal","264932","Minor Rest Area",,"Geraldton Mt Magnet Rd","Geraldton Mt Magnet Rd","Yalgoo",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-28.264450163999999,117.24184170700001,2025-06-21 03:38:05.0330000,POINT (117.241841707 -28.264450164)
13298,"WA","Formal","264933","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Coolgardie",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-31.196264630999998,121.649753248,2025-06-21 03:38:05.0330000,POINT (121.649753248 -31.196264631)
13299,"WA","Formal","264934","Heavy Vehicle Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Northampton",,"Y","Y","N",,,"N",,"Y","N",,"N",,,,,-28.227704521,114.643457891,2025-06-21 03:38:05.0330000,POINT (114.643457891 -28.227704521)
13300,"WA","Formal","264935","Major Rest Area",,"Great Northern Hwy","Great Northern Hwy","Chittering",,"N","Y","N",,,"N",,"Y","N",,"Y",,,,,-31.573857776999901,115.995065262,2025-06-21 03:38:05.0330000,POINT (115.995065262 -31.5738577769999)
13301,"WA","Formal","264936","Major Rest Area",,"Sues Rd","Sues Rd","Busselton (C)",,"N","Y","N",,,"N",,"N","N",,"N",,,,,-33.708837494000001,115.423589871,2025-06-21 03:38:05.0330000,POINT (115.423589871 -33.708837494)
13302,"WA","Formal","264937","Minor Rest Area",,"Great Eastern Hwy","Great Eastern Hwy","Coolgardie",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-31.184411756999999,120.45284068399999,2025-06-21 03:38:05.0330000,POINT (120.452840684 -31.184411757)
13303,"WA","Formal","264938","Minor Rest Area",,"Goomalling Merredin","Nungarin Wyalkatchem Rd","Trayning",,"N","N","Y",,,"Y",,"Y","N",,"Y",,,,,-31.168824651000001,117.662968021,2025-06-21 03:38:05.0330000,POINT (117.662968021 -31.168824651)
13304,"WA","Formal","264939","Major Rest Area",,"Albany Hwy","Albany Hwy","Wandering",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-32.374467039999999,116.247054069,2025-06-21 03:38:05.0330000,POINT (116.247054069 -32.37446704)
13305,"WA","Formal","264940","Minor Rest Area",,"Burkett","Burkett Rd","Exmouth",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-22.751677050000001,114.394630961,2025-06-21 03:38:05.0330000,POINT (114.394630961 -22.75167705)
13306,"WA","Formal","264941","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Kalgoorlie - Boulder (C)",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-30.585232399999899,121.435754319,2025-06-21 03:38:05.0330000,POINT (121.435754319 -30.5852323999999)
13307,"WA","Formal","264942","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Wyndham - East Kimberley",,"N","Y","N",,,"N",,,"N",,"N",,,,,-16.749257111999999,128.285831696,2025-06-21 03:38:05.0330000,POINT (128.285831696 -16.749257112)
13308,"WA","Formal","264943","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Meekatharra",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-26.473004972999899,118.927872151,2025-06-21 03:38:05.0330000,POINT (118.927872151 -26.4730049729999)
13309,"WA","Formal","264944","Minor Rest Area",,"Wubin Mullewa","Winfield St","Morawa",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-29.216595813000001,116.009437105,2025-06-21 03:38:05.0330000,POINT (116.009437105 -29.216595813)
13310,"WA","Formal","264945","Minor Rest Area",,"Minilya Exmouth Rd","Minilya Exmouth Rd","Exmouth",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-22.645854966999899,114.01773961799999,2025-06-21 03:38:05.0330000,POINT (114.017739618 -22.6458549669999)
13311,"WA","Formal","264946","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Halls Creek",,"N","Y","N",,,"Y",,,"N",,"N",,,,,-17.4418708809999,127.980152205,2025-06-21 03:38:05.0330000,POINT (127.980152205 -17.4418708809999)
13312,"WA","Formal","264947","Minor Rest Area",,"Great Eastern Hwy","Great Eastern Hwy","Northam",,"N","Y","N",,,"N",,"Y","N",,"Y",,,,,-31.710172153999999,116.555122074,2025-06-21 03:38:05.0330000,POINT (116.555122074 -31.710172154)
13313,"WA","Formal","264948","Major Rest Area",,"Stewart Rd","Stewart Rd","Nannup",,"N","Y","N",,,"N",,"N","N",,"N",,,,,-34.274461092999999,115.663235628,2025-06-21 03:38:05.0330000,POINT (115.663235628 -34.274461093)
13314,"WA","Formal","264949","Minor Rest Area",,"Lakelands Lake Clifton","Old Coast Rd","Mandurah (C)",,"N",,"N",,,"N",,"Y","N",,"Y",,,,,-32.688640829999898,115.660897455,2025-06-21 03:38:05.0330000,POINT (115.660897455 -32.6886408299999)
13315,"WA","Formal","264950","Minor Rest Area","Carlindie East","Marble Bar","Marble Bar Rd","East Pilbara",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.660186914999901,119.215975273,2025-06-21 03:38:05.0330000,POINT (119.215975273 -20.6601869149999)
13316,"WA","Formal","264951","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-32.0781282949999,122.07011180400001,2025-06-21 03:38:05.0330000,POINT (122.070111804 -32.0781282949999)
13317,"WA","Formal","264952","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Northampton",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-27.686623379,114.678510362,2025-06-21 03:38:05.0330000,POINT (114.678510362 -27.686623379)
13318,"WA","Formal","264953","Roadhouse","Private Capricorn Roadhouse","Great Northern Hwy","Great Northern Hwy","Meekatharra",,"N","Y","Y",,"Y","Y",,"Y","Y",,"Y",,,,,-23.454710027000001,119.797372677,2025-06-21 03:38:05.0330000,POINT (119.797372677 -23.454710027)
13319,"WA","Formal","264954","Heavy Vehicle Rest Area",,"Brookton Hwy","Corrigin Kondinin Rd","Corrigin",,"Y","N","N",,,"N",,"Y","N",,"Y",,,,,-32.355819281999999,117.905526111,2025-06-21 03:38:05.0330000,POINT (117.905526111 -32.355819282)
13320,"WA","Formal","264955","Minor Rest Area",,"Narrogin Kondinin","Kulin Kondinin Rd","Kulin",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-32.594652543999999,118.221027608,2025-06-21 03:38:05.0330000,POINT (118.221027608 -32.594652544)
13321,"WA","Formal","264956","Minor Rest Area",,"Gibb River","Gibb River Wyndham Rd","Wyndham - East Kimberley",,"N","N","N",,,"N",,,"N",,"N",,,,,-15.9378128889999,127.221973882,2025-06-21 03:38:05.0330000,POINT (127.221973882 -15.9378128889999)
13322,"WA","Formal","264957","Minor Rest Area",,"York Merredin","Bruce Rock Quairading Rd","Quairading",,"N",,"N",,,"Y",,"Y","N",,"N",,,,,-32.005814878999999,117.408522128,2025-06-21 03:38:05.0330000,POINT (117.408522128 -32.005814879)
13323,"WA","Formal","264958","Minor Rest Area",,"Brand Hwy","Brand Hwy","Irwin",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-29.1954093149999,114.920669879,2025-06-21 03:38:05.0330000,POINT (114.920669879 -29.1954093149999)
13324,"WA","Formal","264959","Minor Rest Area",,"Albany Hwy","Albany Hwy","West Arthur",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-33.237039598000003,117.002594632,2025-06-21 03:38:05.0330000,POINT (117.002594632 -33.237039598)
13325,"WA","Formal","264960","Minor Rest Area",,"Albany Lake Grace","Chester Pass Rd","Gnowangerup",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-34.099301485999902,118.259051988,2025-06-21 03:38:05.0330000,POINT (118.259051988 -34.0993014859999)
13326,"WA","Formal","264961","Minor Rest Area",,"Coolgardie Esperance Hwy","Coolgardie Esperance Hwy","Dundas",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-32.180319520999902,121.77654934500001,2025-06-21 03:38:05.0330000,POINT (121.776549345 -32.1803195209999)
13327,"WA","Formal","264962","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Ashburton",,"N","N","N",,,"Y",,"Y","N",,"N",,,,,-21.592520629999999,115.93669154299999,2025-06-21 03:38:05.0330000,POINT (115.936691543 -21.59252063)
13328,"WA","Formal","264963","Minor Rest Area",,"Brookton Hwy","Brookton Hwy","Armadale (C)",,"N",,"N",,,"N",,"N","N",,"N",,,,,-32.163336772999997,116.21904595399999,2025-06-21 03:38:05.0330000,POINT (116.219045954 -32.163336773)
13329,"WA","Formal","264964","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.090171972999897,125.83069325300001,2025-06-21 03:38:05.0330000,POINT (125.830693253 -32.0901719729999)
13330,"WA","Formal","264965","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-32.307027761000001,123.528878058,2025-06-21 03:38:05.0330000,POINT (123.528878058 -32.307027761)
13331,"WA","Formal","264966","Minor Rest Area",,"York Merredin","Bruce Rock Merredin Rd","Bruce Rock",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-31.8305558509999,118.172346589,2025-06-21 03:38:05.0330000,POINT (118.172346589 -31.8305558509999)
13332,"WA","Formal","264967","Major Rest Area","Mardie parking bay","North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"Y",,"Y","Y",,"N",,,,,-20.986160566999999,116.348342841,2025-06-21 03:38:05.0330000,POINT (116.348342841 -20.986160567)
13333,"WA","Formal","264968","Minor Rest Area",,"Collie Lake King","Newdegate Ravensthorpe Rd","Lake Grace",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-33.0913155699999,119.47239436300001,2025-06-21 03:38:05.0330000,POINT (119.472394363 -33.0913155699999)
13334,"WA","Formal","264969","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-32.362436553999899,124.735078238,2025-06-21 03:38:05.0330000,POINT (124.735078238 -32.3624365539999)
13335,"WA","Formal","264970","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Mount Magnet",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-28.476222787000001,117.813712111,2025-06-21 03:38:05.0330000,POINT (117.813712111 -28.476222787)
13336,"WA","Formal","264971","Minor Rest Area",,"Gibb River","Gibb River Wyndham Rd","Wyndham - East Kimberley",,"N","N","N",,,"N",,,"N",,"N",,,,,-15.834478407999899,128.31120944200001,2025-06-21 03:38:05.0330000,POINT (128.311209442 -15.8344784079999)
13337,"WA","Formal","264972","Minor Rest Area",,"Onslow","Onslow Rd","Ashburton",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-21.919884093999901,115.255477795,2025-06-21 03:38:05.0330000,POINT (115.255477795 -21.9198840939999)
13338,"WA","Formal","264973","Minor Rest Area",,"Onslow","Onslow Rd","Ashburton",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-21.768267556000001,115.089974857,2025-06-21 03:38:05.0330000,POINT (115.089974857 -21.768267556)
13339,"WA","Formal","264974","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Shark Bay",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-27.007268289999999,114.648856686,2025-06-21 03:38:05.0330000,POINT (114.648856686 -27.00726829)
13340,"WA","Formal","264975","Minor Rest Area","Boab Tree","Great Northern Hwy","Great Northern Hwy","Derby - West Kimberley",,"N","Y","N",,,"Y",,"N","N",,"Y",,,,,-17.8245239079999,124.233306192,2025-06-21 03:38:05.0330000,POINT (124.233306192 -17.8245239079999)
13341,"WA","Formal","264977","Minor Rest Area",,"South Coast Hwy","South Coast Hwy","Albany (C)",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-34.638056698999897,118.35373926299999,2025-06-21 03:38:05.0330000,POINT (118.353739263 -34.6380566989999)
13342,"NSW","Formal","265","Light Vehicle Only Rest Area","Sinclair Lookout Rest Area","GWYDIR HIGHWAY","14.9km West of Glen Innes","GLEN INNES SEVERN","Both Directions","Y",,"Y",,"N",,,"Y","Y","Y","N","N",,,,-29.72654,151.59918999999999,2025-06-21 03:38:05.0330000,POINT (151.59919 -29.72654)
13343,"NSW","Formal","266","Class 5 Heavy Vehicle Rest Area","Schumachers Rest Area Westbound","GWYDIR HIGHWAY","46.49km West of Glenn Innes","INVERELL","Both Directions","Y",,"N",,"N",,,"Y","Y","N","N","N",,,,-29.78941,151.30833999999999,2025-06-21 03:38:05.0330000,POINT (151.30834 -29.78941)
13344,"NSW","Formal","267","Light Vehicle Only Rest Area","Swan Brook Rest Area","GWYDIR HIGHWAY","33.7km West of Glen Innes","INVERELL","Westbound","Y",,"Y",,"N",,,"Y","Y","Y","N","N",,,,-29.77168,151.4358,2025-06-21 03:38:05.0330000,POINT (151.4358 -29.77168)
13345,"NSW","Formal","268","Class 5 Heavy Vehicle Rest Area","Schumachers Rest Area Eastbound","GWYDIR HIGHWAY","46.9km West of Glenn Innes","INVERELL","Eastbound","Y",,"N",,"N",,,"Y","Y","N","N","N",,,,-29.791799999999999,151.30492000000001,2025-06-21 03:38:05.0330000,POINT (151.30492 -29.7918)
13346,"NSW","Formal","269","Class 5 Heavy Vehicle Rest Area","Lauriston Rest Area","GWYDIR HIGHWAY","59.1km West of Glenn Innes","INVERELL","Both Directions","Y",,"N",,"N",,,"Y","Y","N","N","N",,,,-29.773499999999999,151.18851000000001,2025-06-21 03:38:05.0330000,POINT (151.18851 -29.7735)
13347,"NSW","Formal","27","Class 5 Heavy Vehicle Rest Area","Logbook Hill Marulan Rest Area Northbound","HUME HIGHWAY","5km North of Marulan","GOULBURN MULWAREE","Eastbound","Y",,"N",,"N",,,"N","N","N","N","N",,,,-34.691630000000004,150.03207,2025-06-21 03:38:05.0330000,POINT (150.03207 -34.69163)
13348,"NSW","Formal","270","Class 5 Heavy Vehicle Rest Area","Inverell Runnymede Drive Rest Area","GWYDIR HIGHWAY","63.5km West of Glen Innes","INVERELL","Both Directions","Y",,"N",,"N",,,"Y","Y","N","N","N",,,,-29.780899999999999,151.14599999999999,2025-06-21 03:38:05.0330000,POINT (151.146 -29.7809)
13349,"NSW","Formal","271","Informal Heavy Rest Areas","Jardine Road Bypass Rest Area","WARIALDA STREET","2.2km West of Inverell","INVERELL",,"Y",,"N",,"N",,,"Y","N","N","N","N",,,,-29.7746,151.09100000000001,2025-06-21 03:38:05.0330000,POINT (151.091 -29.7746)
13350,"NSW","Formal","272","Other Rest Area","Little Plain Rest Area","GWYDIR HIGHWAY","15.9km West of Inverell","INVERELL","Both Directions","Y",,"N",,"N",,,"Y","Y","N","N","N",,,,-29.735969999999998,150.9622,2025-06-21 03:38:05.0330000,POINT (150.9622 -29.73597)
13351,"NSW","Formal","273","Class 5 Heavy Vehicle Rest Area","Gratyns Road Rest Area","GWYDIR HIGHWAY","9.9km West of Inverell","INVERELL","Both Directions","Y",,"N",,"N",,,"Y","N","N","N","N",,,,-29.74361,151.02112,2025-06-21 03:38:05.0330000,POINT (151.02112 -29.74361)
13352,"NSW","Formal","274","Class 5 Heavy Vehicle Rest Area","Dumboy Creek Rest Area","INVERELL STREET","36.1km West of Inverell","INVERELL","Eastbound","Y",,"N",,"N",,,"Y","Y","Y","N","N",,,,-29.639779999999998,150.79727,2025-06-21 03:38:05.0330000,POINT (150.79727 -29.63978)
13353,"NSW","Formal","275","Class 5 Heavy Vehicle Rest Area","Kooligun Nature Walk","GWYDIR HIGHWAY","59.3km West of Inverell","GWYDIR","Westbound","Y",,"N",,"N",,,"N","Y","N","N","N",,,,-29.549800000000001,150.59100000000001,2025-06-21 03:38:05.0330000,POINT (150.591 -29.5498)
